feature,mean_gain,std_gain,min,max,cv_stability
Macro_Fast,0.01768159212430074,0.01969367510412647,0.0,0.04300586102427839,-0.11379528788389659
EURUSD_Returns,0.010848110492637975,0.012570080734396945,0.0,0.02951109496136332,-0.15873447124207551
MACD_Signal_Norm,0.00989510270499001,0.011847963538427963,0.0,0.028190628737025714,-0.19735617651517323
Price_Over_EMA50,0.005234747661021349,0.0069764299762678375,0.0,0.015203147769187658,-0.3327153657281168
Price_Over_EMA200,0.00458243541435561,0.006158119431172061,0.0,0.012913237177509806,-0.34385267450307344
Close_Returns,0.0038070558156048317,0.0043149406324781495,0.0,0.009466372769522446,-0.13340589370548428
Bull_Trend,0.003666617647023096,0.004738737589567953,0.0,0.011538031386145953,-0.2923999045865606
Volume_Percentile,0.003614151787450437,0.0048926704450063165,0.0,0.011839565557707932,-0.3537530737481067
Pct_From_AllTimeHigh,0.003480908926891795,0.004833114878895117,0.0,0.011691896072747145,-0.38846306868122404
USDJPY_Returns,0.003062952203327604,0.004600945675401312,0.0,0.011034600400413153,-0.5021273163438562
LogReturn_ZScore,0.0028890472206583805,0.0034948809347277563,0.0,0.008185345701142932,-0.20969975846623767
Return_ZScore,0.002080677704801559,0.0026625996981039794,0.0,0.005619652611896342,-0.2796784491327411
Return_Percentile,0.0019571238408651937,0.0023449714782495376,0.0,0.005448531741230056,-0.19817163897060697
BB_PctB,0.0013286088986465717,0.002153336161521015,0.0,0.005103568114622342,-0.6207437290016999
Log_Returns,0.0011230557339203528,0.00109496205267052,0.0,0.0022634592783532526,0.02501626178025773
