feature,mean_gain
Macro_Fast,0.006094225254337003
Market_State,0.005797499853496066
MACD_Signal,0.0032562638594447425
Close_XAUUSD,0.00288770214922045
Close_Returns,0.0025197763307663657
BB_Middle,0.002222146700607758
Close_EURUSD,0.0021000796154085526
Close_USDJPY,0.0016169715684341667
Return_Percentile,0.0015801214664243474
LogReturn_ZScore,0.0014369612301549039
Return_ZScore,0.0008624549554340887
Distance_From_AllTimeHigh,0.0007358226686434266
Volume_Percentile,0.0007237834153670519
Log_Returns,0.0001333540616357709
Pct_From_AllTimeHigh,5.449711972573823e-05
